493
6
0.003891 0.439168 0.069103 24.838981
0.007714 0.448387 0.068469 26.469674
0.011446 0.457662 0.068271 28.614189
0.015015 0.466998 0.068602 31.512015
0.018279 0.476426 0.069282 35.207498
0.020999 0.486021 0.070006 38.884313
0.022794 0.495842 0.070581 39.705896
9
0.000000 0.390000 0.070000 22.133185
0.003822 0.398854 0.067357 23.202898
0.007596 0.407649 0.064457 24.430628
0.011306 0.416357 0.061229 25.941351
0.014919 0.424937 0.057577 27.910192
0.018383 0.433324 0.053376 30.247714
0.021655 0.441434 0.048527 32.885785
0.024694 0.449254 0.043085 35.823326
0.027441 0.456753 0.037066 39.177259
10
0.000000 0.350000 0.070000 21.817760
0.003759 0.358311 0.065901 22.976520
0.007471 0.366406 0.061353 24.288862
0.011113 0.374192 0.056243 25.932829
0.014637 0.381486 0.050379 28.020259
0.017972 0.388085 0.043647 30.616313
0.021018 0.393686 0.035942 33.680761
0.023670 0.398121 0.027381 37.022211
0.025823 0.401391 0.018179 40.437593
0.027345 0.403535 0.008531 42.629861
10
0.026078 0.354452 0.000816 43.372914
0.024997 0.353290 0.010689 43.290948
0.023094 0.351152 0.020271 39.908639
0.020569 0.347908 0.029387 35.908348
0.017616 0.343518 0.037872 32.201796
0.014364 0.338091 0.045617 29.159536
0.010911 0.331806 0.052586 26.666288
0.007339 0.324914 0.058891 24.770124
0.003694 0.317609 0.064666 23.245376
0.000000 0.310000 0.070000 21.897171
9
0.023940 0.306135 0.005353 45.340028
0.022401 0.304767 0.015138 43.258179
0.020109 0.302500 0.024605 38.933634
0.017266 0.299069 0.033557 34.285317
0.014090 0.294578 0.041908 30.593354
0.010708 0.289195 0.049627 27.657815
0.007209 0.283200 0.056826 25.495247
0.003632 0.276758 0.063586 23.697329
0.000000 0.270000 0.070000 22.127326
9
0.000000 0.230000 0.070000 22.387640
0.003577 0.235732 0.062628 24.184448
0.007091 0.241203 0.055030 26.264651
0.010520 0.246258 0.047113 28.796389
0.013825 0.250708 0.038790 32.177505
0.016917 0.254317 0.029991 36.431713
0.019674 0.256986 0.020757 41.986700
0.021808 0.258612 0.011123 46.930063
0.023064 0.259482 0.001241 47.549935
8
0.000000 0.190000 0.070000 22.605844
0.003539 0.194475 0.061787 24.613862
0.006999 0.198803 0.053463 26.965222
0.010366 0.202809 0.044941 29.856123
0.013601 0.206290 0.036142 33.792175
0.016606 0.209013 0.027002 38.808496
0.019213 0.210901 0.017534 44.914413
0.021116 0.212003 0.007779 49.464376
8
0.000000 0.150000 0.070000 22.737481
0.003529 0.152901 0.061105 24.915478
0.006959 0.155800 0.052169 27.499077
0.010279 0.158533 0.043141 30.715450
0.013456 0.160911 0.033963 35.151317
0.016391 0.162734 0.024578 40.843857
0.018887 0.163943 0.014971 47.530735
0.020584 0.164610 0.005138 51.165020
8
0.000000 0.110000 0.070000 22.777746
0.003574 0.110895 0.060704 25.049275
0.007022 0.111864 0.051367 27.783026
0.010334 0.112855 0.041983 31.234645
0.013483 0.113771 0.032536 36.028105
0.016370 0.114505 0.022990 42.203954
0.018790 0.114997 0.013300 49.339494
0.020348 0.115264 0.003426 52.304872
8
0.000000 0.070000 0.070000 22.855521
0.003727 0.068336 0.060871 25.123048
0.007302 0.066469 0.051720 27.859581
0.010714 0.064525 0.042524 31.355517
0.013932 0.062758 0.033222 36.136614
0.016853 0.061485 0.023743 42.248528
0.019279 0.060742 0.014070 49.323160
0.020857 0.060385 0.004202 52.714249
9
0.000000 0.420000 0.080000 21.567732
0.003850 0.429206 0.079344 22.627843
0.007651 0.438449 0.078996 23.868952
0.011389 0.447723 0.079117 25.438353
0.015019 0.457017 0.079781 27.512019
0.018453 0.466352 0.080816 30.131047
0.021577 0.475781 0.081973 33.082867
0.024146 0.485391 0.082992 35.551117
0.025870 0.495210 0.083775 36.080882
10
0.000000 0.380000 0.080000 20.478471
0.003765 0.388922 0.077503 21.398956
0.007490 0.397810 0.074836 22.435750
0.011165 0.406654 0.071959 23.683476
0.014767 0.415432 0.068801 25.283815
0.018260 0.424111 0.065268 27.164956
0.021618 0.432659 0.061311 29.275357
0.024824 0.441148 0.057109 31.621420
0.027861 0.449697 0.052903 34.260398
0.030723 0.458515 0.049156 37.086380
12
0.000000 0.340000 0.080000 20.227198
0.003699 0.348356 0.075939 21.262756
0.007358 0.356548 0.071522 22.415799
0.010960 0.364508 0.066657 23.815751
0.014472 0.372099 0.061177 25.593559
0.017843 0.379148 0.054936 27.725979
0.021009 0.385437 0.047835 30.198683
0.023903 0.390828 0.039925 32.938967
0.026466 0.395271 0.031341 36.150238
0.028574 0.398607 0.022152 39.491479
0.030107 0.400858 0.012530 41.819348
0.030976 0.402144 0.002652 42.126284
11
0.028794 0.350221 0.003346 42.871003
0.027693 0.348991 0.013209 42.235235
0.025864 0.346862 0.022807 39.205700
0.023455 0.343717 0.031989 35.479320
0.020633 0.339575 0.040642 32.095757
0.017530 0.334491 0.048675 29.122415
0.014225 0.328591 0.056041 26.633749
0.010777 0.322010 0.062734 24.524025
0.007240 0.314960 0.068882 22.891434
0.003642 0.307595 0.074610 21.535835
0.000000 0.300000 0.080000 20.312196
10
0.026668 0.300607 0.006984 44.834388
0.025158 0.299241 0.016774 42.580956
0.022962 0.297038 0.026278 38.577030
0.020266 0.293914 0.035387 34.577306
0.017240 0.289823 0.043996 30.896807
0.013997 0.284877 0.052059 27.897540
0.010611 0.279219 0.059577 25.421336
0.007135 0.273100 0.066682 23.555807
0.003594 0.266657 0.073460 21.957884
0.000000 0.260000 0.080000 20.528116
10
0.000000 0.220000 0.080000 20.770039
0.003559 0.225520 0.072459 22.399602
0.007052 0.230909 0.064794 24.238977
0.010470 0.236031 0.056915 26.403732
0.013791 0.240719 0.048730 29.243759
0.016968 0.244738 0.040141 32.690140
0.019923 0.247978 0.031154 37.119083
0.022517 0.250321 0.021785 41.864021
0.024517 0.251842 0.012106 46.095306
0.025712 0.252683 0.002214 46.883090
9
0.000000 0.180000 0.080000 20.976034
0.003546 0.184131 0.071612 22.779286
0.007007 0.188258 0.063186 24.840234
0.010377 0.192227 0.054649 27.293305
0.013641 0.195854 0.045920 30.568349
0.016748 0.198893 0.036914 34.605340
0.019606 0.201248 0.027625 39.693573
0.022046 0.202864 0.018063 44.966308
0.023820 0.203861 0.008272 48.867634
9
0.000000 0.140000 0.080000 21.112960
0.003572 0.142412 0.070977 23.039652
0.007032 0.144929 0.061938 25.276454
0.010379 0.147435 0.052854 27.983453
0.013601 0.149767 0.043679 31.645659
0.016653 0.151714 0.034357 36.199233
0.019434 0.153190 0.024866 41.947919
0.021734 0.154155 0.015182 47.606443
0.023280 0.154722 0.005318 50.440333
9
0.023196 0.102663 0.003714 51.413048
0.021784 0.102496 0.013612 49.169241
0.019570 0.102228 0.023361 43.329886
0.016836 0.101844 0.032972 37.168665
0.013804 0.101398 0.042491 32.281925
0.010576 0.100961 0.051945 28.374635
0.007194 0.100581 0.061348 25.496073
0.003668 0.100267 0.070701 23.169898
0.000000 0.100000 0.080000 21.196757
9
0.000000 0.060000 0.080000 21.420753
0.003889 0.057623 0.071099 23.390499
0.007614 0.054765 0.062270 25.708010
0.011171 0.051433 0.053538 28.603557
0.014546 0.047845 0.044835 32.381933
0.017703 0.044447 0.035976 37.005632
0.020558 0.041651 0.026809 42.561261
0.022924 0.039869 0.017258 48.072579
0.024568 0.038943 0.007438 52.179887
6
0.017288 0.495752 0.099687 36.265398
0.014940 0.486136 0.098264 33.067991
0.011588 0.476973 0.096072 29.252710
0.007857 0.468020 0.093640 26.237317
0.003969 0.459047 0.091549 24.148366
0.000000 0.450000 0.090000 22.553449
10
0.000000 0.410000 0.090000 19.807899
0.003808 0.419234 0.089523 20.662083
0.007582 0.428494 0.089390 21.630394
0.011312 0.437765 0.089757 22.809921
0.014969 0.447026 0.090687 24.327694
0.018492 0.456290 0.092016 26.177970
0.021820 0.465591 0.093565 28.305506
0.024827 0.475006 0.095091 30.535773
0.027289 0.484611 0.096389 32.357674
0.028951 0.494425 0.097349 32.606447
15
0.000000 0.370000 0.090000 18.927944
0.003710 0.378964 0.087575 19.736884
0.007387 0.387913 0.085046 20.632686
0.011024 0.396843 0.082394 21.686536
0.014605 0.405741 0.079565 23.021521
0.018099 0.414581 0.076460 24.570636
0.021492 0.423350 0.073054 26.307737
0.024770 0.432106 0.069508 28.211849
0.027923 0.440978 0.066139 30.357914
0.030936 0.450072 0.063271 32.622278
0.033767 0.459495 0.061487 34.756743
0.036296 0.469156 0.060958 36.687396
0.038378 0.478935 0.061154 38.038552
0.039876 0.488812 0.061598 38.184387
0.040696 0.498769 0.062027 37.143073
13
0.000000 0.330000 0.090000 18.737889
0.003647 0.338359 0.085897 19.685509
0.007256 0.346593 0.081519 20.724358
0.010817 0.354653 0.076790 21.953619
0.014306 0.362431 0.071563 23.508177
0.017686 0.369773 0.065674 25.327763
0.020913 0.376519 0.059035 27.407048
0.023939 0.382563 0.051666 29.753913
0.026707 0.387801 0.043610 32.470742
0.029141 0.392089 0.034910 35.537729
0.031157 0.395355 0.025676 38.601745
0.032690 0.397691 0.016074 41.006485
0.033683 0.399192 0.006237 42.010901
12
0.031402 0.345506 0.005484 42.617074
0.030303 0.344250 0.015344 41.622912
0.028549 0.342172 0.024967 38.791104
0.026259 0.339175 0.034229 35.262880
0.023575 0.335258 0.043029 31.996537
0.020599 0.330495 0.051303 29.160212
0.017421 0.324951 0.058995 26.651345
0.014096 0.318748 0.066099 24.518767
0.010664 0.311991 0.072623 22.665650
0.007160 0.304872 0.078709 21.215644
0.003602 0.297517 0.084476 19.976901
0.000000 0.290000 0.090000 18.840375
11
0.029331 0.294634 0.008301 44.413912
0.027882 0.293313 0.018107 42.268708
0.025790 0.291217 0.027658 38.479781
0.023224 0.288285 0.036868 34.637756
0.020325 0.284542 0.045676 31.264518
0.017202 0.280003 0.054022 28.233248
0.013926 0.274773 0.061890 25.680698
0.010546 0.268972 0.069301 23.514521
0.007090 0.262831 0.076397 21.848525
0.003573 0.256474 0.083268 20.389523
0.000000 0.250000 0.090000 19.060116
11
0.000000 0.210000 0.090000 19.305407
0.003564 0.215214 0.082247 20.809451
0.007054 0.220421 0.074455 22.477863
0.010468 0.225491 0.066541 24.397943
0.013798 0.230270 0.058412 26.881271
0.017020 0.234524 0.049955 29.795814
0.020086 0.238152 0.041156 33.399117
0.022911 0.241031 0.032005 37.409176
0.025352 0.243168 0.022546 41.864789
0.027217 0.244577 0.012823 45.538839
0.028326 0.245364 0.002916 46.277180
10
0.000000 0.170000 0.090000 19.523746
0.003585 0.173696 0.081428 21.165736
0.007070 0.177506 0.072864 23.013713
0.010458 0.181301 0.064254 25.176155
0.013746 0.184911 0.055528 28.010157
0.016915 0.188090 0.046592 31.397013
0.019909 0.190730 0.037423 35.562285
0.022635 0.192754 0.028017 40.126640
0.024922 0.194192 0.018389 44.944586
0.026564 0.195092 0.008566 48.292341
10
0.026098 0.143923 0.005412 49.692108
0.024691 0.143443 0.015301 47.352315
0.022560 0.142645 0.025039 42.443577
0.019921 0.141480 0.034614 37.379049
0.016983 0.139926 0.044045 32.679747
0.013849 0.138055 0.053355 28.893964
0.010576 0.135972 0.062572 25.757023
0.007178 0.133865 0.071738 23.390616
0.003654 0.131855 0.080878 21.415937
0.000000 0.130000 0.090000 19.693189
10
0.026321 0.088187 0.004277 50.501606
0.025020 0.088128 0.014191 48.480351
0.022967 0.088064 0.023978 43.521852
0.020370 0.088042 0.033635 38.273642
0.017439 0.088113 0.043196 33.375638
0.014279 0.088331 0.052681 29.381419
0.010945 0.088718 0.062100 26.088589
0.007453 0.089179 0.071460 23.598083
0.003805 0.089624 0.080760 21.584001
0.000000 0.090000 0.090000 19.851134
7
0.020775 0.494291 0.114040 31.680898
0.018499 0.484695 0.112382 30.096298
0.015311 0.475537 0.109941 27.131331
0.011677 0.466697 0.107000 24.644257
0.007853 0.457912 0.104135 22.812469
0.003949 0.449016 0.101767 21.431695
0.000000 0.440000 0.100000 20.308304
11
0.000000 0.400000 0.100000 18.173431
0.003765 0.409257 0.099641 18.873912
0.007506 0.418531 0.099656 19.645017
0.011220 0.427800 0.100194 20.549996
0.014884 0.437037 0.101317 21.681879
0.018452 0.446249 0.102866 23.012412
0.021892 0.455453 0.104728 24.518222
0.025129 0.464707 0.106698 26.193154
0.028036 0.474095 0.108546 28.001486
0.030410 0.483688 0.110072 29.321894
0.032028 0.493493 0.111193 29.480019
16
0.000000 0.360000 0.100000 17.461169
0.003659 0.368983 0.097567 18.187278
0.007289 0.377964 0.095086 18.978836
0.010885 0.386943 0.092547 19.889329
0.014437 0.395910 0.089906 21.031212
0.017919 0.404837 0.087043 22.339303
0.021319 0.413714 0.083940 23.800966
0.024627 0.422587 0.080727 25.394945
0.027835 0.431555 0.077679 27.176328
0.030931 0.440693 0.075047 29.075617
0.033887 0.450077 0.073260 30.920564
0.036628 0.459669 0.072567 32.732378
0.039043 0.469372 0.072663 34.354347
0.041008 0.479167 0.073105 35.341134
0.042411 0.489055 0.073622 35.349827
0.043184 0.499016 0.074053 34.418302
14
0.000000 0.320000 0.100000 17.332447
0.003602 0.328314 0.095769 18.218517
0.007168 0.336541 0.091341 19.175749
0.010689 0.344638 0.086647 20.284095
0.014151 0.352517 0.081555 21.676035
0.017526 0.360035 0.075890 23.278526
0.020781 0.367071 0.069573 25.088299
0.023882 0.373543 0.062609 27.131709
0.026780 0.379349 0.055001 29.461598
0.029423 0.384363 0.046762 32.122980
0.031752 0.388493 0.037957 34.933980
0.033725 0.391764 0.028716 37.821778
0.035278 0.394196 0.019141 40.401899
0.036338 0.395825 0.009332 41.848473
13
0.034023 0.340323 0.007196 42.464393
0.032900 0.339024 0.017047 41.189784
0.031204 0.336996 0.026691 38.505369
0.029024 0.334165 0.036031 35.237712
0.026460 0.330480 0.044967 32.029573
0.023610 0.325998 0.053440 29.216166
0.020544 0.320805 0.061417 26.768720
0.017326 0.314969 0.068872 24.585764
0.013995 0.308591 0.075817 22.692804
0.010580 0.301754 0.082266 21.017654
0.007104 0.294644 0.088379 19.696603
0.003575 0.287370 0.094265 18.539751
0.000000 0.280000 0.100000 17.464110
12
0.031957 0.288058 0.009245 44.184586
0.030588 0.286809 0.019072 42.204397
0.028611 0.284860 0.028679 38.643102
0.026169 0.282140 0.037987 34.885653
0.023395 0.278665 0.046944 31.540644
0.020378 0.274496 0.055518 28.649680
0.017198 0.269674 0.063681 26.044820
0.013903 0.264294 0.071439 23.794006
0.010527 0.258460 0.078827 21.845100
0.007082 0.252390 0.085989 20.317792
0.003573 0.246204 0.093018 18.959182
0.000000 0.240000 0.100000 17.704598
12
0.000000 0.200000 0.100000 17.973487
0.003597 0.204818 0.092010 19.376496
0.007106 0.209741 0.084044 20.915591
0.010531 0.214650 0.076033 22.665594
0.013874 0.219394 0.067890 24.900332
0.017130 0.223740 0.059493 27.463792
0.020266 0.227591 0.050813 30.502715
0.023228 0.230841 0.041831 33.912815
0.025914 0.233443 0.032557 37.862292
0.028203 0.235367 0.023015 42.087533
0.029924 0.236644 0.013247 45.209123
0.030919 0.237355 0.003322 45.841503
11
0.029342 0.185518 0.008663 47.733477
0.027853 0.184728 0.018520 45.089154
0.025727 0.183469 0.028210 40.643870
0.023149 0.181697 0.037708 36.209771
0.020260 0.179418 0.047006 32.330898
0.017175 0.176654 0.056108 28.837427
0.013953 0.173495 0.065033 25.895220
0.010628 0.170054 0.073813 23.371677
0.007199 0.166566 0.082535 21.412135
0.003659 0.163184 0.091255 19.732180
0.000000 0.160000 0.100000 18.226953
11
0.029037 0.131957 0.005475 48.927846
0.027779 0.131569 0.015388 47.163424
0.025819 0.130930 0.025173 42.872272
0.023340 0.130009 0.034817 38.066733
0.020510 0.128821 0.044335 33.762747
0.017454 0.127397 0.053749 29.898291
0.014237 0.125822 0.063085 26.648001
0.010888 0.124199 0.072367 23.887507
0.007404 0.122659 0.081613 21.763180
0.003777 0.121260 0.090827 20.001152
0.000000 0.120000 0.100000 18.453597
11
0.029792 0.070651 0.005544 49.711423
0.028575 0.070735 0.015470 47.814000
0.026652 0.070950 0.025281 43.499564
0.024190 0.071398 0.034963 38.651821
0.021344 0.072178 0.044517 34.293241
0.018228 0.073316 0.053951 30.412895
0.014916 0.074732 0.063279 27.061762
0.011436 0.076296 0.072523 24.225845
0.007794 0.077768 0.081720 22.013368
0.003983 0.079008 0.090881 20.246125
0.000000 0.080000 0.100000 18.710501
8
0.024406 0.492477 0.129133 27.915951
0.022098 0.482955 0.127135 26.786242
0.019008 0.473829 0.124457 24.818091
0.015466 0.465066 0.121192 22.819136
0.011696 0.456476 0.117726 21.279278
0.007828 0.447824 0.114535 20.097077
0.003924 0.438990 0.111944 19.154793
0.000000 0.430000 0.110000 18.341858
12
0.000000 0.390000 0.110000 16.636080
0.003721 0.399277 0.109695 17.220681
0.007425 0.408565 0.109788 17.846508
0.011114 0.417838 0.110426 18.553658
0.014771 0.427062 0.111668 19.411276
0.018359 0.436242 0.113359 20.382704
0.021859 0.445376 0.115438 21.457257
0.025226 0.454503 0.117753 22.649855
0.028387 0.463699 0.120087 24.028997
0.031218 0.473053 0.122203 25.394791
0.033546 0.482616 0.123973 26.323887
0.035207 0.492379 0.125356 26.507261
17
0.000000 0.350000 0.110000 16.064904
0.003611 0.358977 0.107474 16.731505
0.007195 0.367964 0.104947 17.447527
0.010750 0.376961 0.102415 18.253340
0.014269 0.385959 0.099837 19.255616
0.017729 0.394921 0.097059 20.390167
0.021121 0.403840 0.094068 21.652327
0.024435 0.412748 0.090959 23.024440
0.027665 0.421723 0.087957 24.546949
0.030804 0.430823 0.085247 26.184013
0.033837 0.440123 0.083171 27.810989
0.036721 0.449636 0.082085 29.454552
0.039372 0.459277 0.081904 31.048401
0.041692 0.468998 0.082253 32.328046
0.043583 0.478801 0.082821 33.097833
0.044946 0.488690 0.083402 33.078655
0.045709 0.498651 0.083860 32.299927
16
0.000000 0.310000 0.110000 16.000545
0.003567 0.318216 0.105553 16.845888
0.007097 0.326381 0.100984 17.746362
0.010583 0.334457 0.096228 18.770043
0.014018 0.342365 0.091162 20.044024
0.017380 0.349968 0.085604 21.493674
0.020647 0.357167 0.079480 23.115077
0.023791 0.363898 0.072787 24.929378
0.026773 0.370085 0.065517 26.977743
0.029553 0.375614 0.057662 29.304291
0.032088 0.380394 0.049253 31.787828
0.034345 0.384423 0.040383 34.499506
0.036272 0.387664 0.031121 37.315731
0.037795 0.390093 0.021541 39.828975
0.038852 0.391752 0.011736 41.379024
0.039418 0.392682 0.001796 41.646668
14
0.036623 0.334521 0.008409 42.299062
0.035520 0.333233 0.018265 40.926642
0.033876 0.331254 0.027928 38.289979
0.031782 0.328552 0.037326 35.233672
0.029330 0.325110 0.046389 32.227641
0.026593 0.320916 0.055044 29.403225
0.023637 0.316041 0.063260 26.932902
0.020513 0.310569 0.071025 24.761418
0.017271 0.304570 0.078339 22.812207
0.013938 0.298120 0.085216 21.085777
0.010538 0.291288 0.091679 19.536309
0.007079 0.284264 0.097899 18.306452
0.003567 0.277144 0.103980 17.207087
0.000000 0.270000 0.110000 16.173711
13
0.000000 0.230000 0.110000 16.451715
0.003598 0.235843 0.102726 17.647068
0.007119 0.241768 0.095481 18.929901
0.010569 0.247676 0.088187 20.359260
0.013949 0.253443 0.080750 22.151711
0.017261 0.258862 0.073025 24.191002
0.020481 0.263832 0.064967 26.502138
0.023574 0.268272 0.056558 29.050253
0.026481 0.272125 0.047800 31.975647
0.029138 0.275320 0.038704 35.334029
0.031455 0.277810 0.029300 38.851507
0.033324 0.279623 0.019645 42.079196
0.034631 0.280817 0.009803 43.988196
13
0.000000 0.190000 0.110000 16.763794
0.003663 0.194337 0.101768 18.078724
0.007219 0.198876 0.093597 19.512442
0.010678 0.203515 0.085442 21.141740
0.014048 0.208105 0.077221 23.194962
0.017339 0.212416 0.068820 25.510937
0.020530 0.216352 0.060199 28.155538
0.023585 0.219822 0.051331 31.132039
0.026428 0.222748 0.042202 34.575508
0.028979 0.225075 0.032816 38.495850
0.031114 0.226780 0.023197 42.342507
0.032698 0.227932 0.013391 45.002542
0.033629 0.228594 0.003456 45.629331
12
0.000000 0.150000 0.110000 17.073790
0.003771 0.152617 0.101116 18.455312
0.007402 0.155473 0.092247 19.992779
0.010903 0.158521 0.083389 21.802465
0.014288 0.161639 0.074511 24.098763
0.017573 0.164618 0.065548 26.721799
0.020737 0.167345 0.056463 29.739079
0.023739 0.169723 0.047225 33.103602
0.026501 0.171693 0.037818 36.991179
0.028930 0.173215 0.028238 41.318695
0.030887 0.174289 0.018490 45.237113
0.032224 0.174972 0.008603 47.348707
12
0.000000 0.110000 0.110000 17.379096
0.003940 0.110662 0.100833 18.770638
0.007712 0.111385 0.091599 20.350442
0.011322 0.112205 0.082310 22.294294
0.014785 0.113143 0.072976 24.767357
0.018112 0.114165 0.063601 27.625636
0.021285 0.115203 0.054175 30.897836
0.024260 0.116179 0.044678 34.578240
0.026959 0.117028 0.035086 38.814789
0.029279 0.117699 0.025382 43.371461
0.031067 0.118176 0.015555 46.946878
0.032192 0.118475 0.005623 48.406906
12
0.000000 0.070000 0.110000 17.750483
0.004193 0.068449 0.101055 19.125240
0.008203 0.066457 0.092113 20.699278
0.012028 0.063952 0.083220 22.713477
0.015677 0.061043 0.074376 25.197447
0.019154 0.057924 0.065533 28.054953
0.022446 0.054702 0.056658 31.168088
0.025517 0.051661 0.047640 34.670859
0.028314 0.049145 0.038375 38.711332
0.030743 0.047424 0.028828 43.074172
0.032666 0.046497 0.019058 47.008009
0.033973 0.046100 0.009152 49.608022
10
0.029750 0.499858 0.146978 23.900703
0.028280 0.490113 0.145284 24.186697
0.025837 0.480747 0.142773 23.331787
0.022732 0.471779 0.139620 22.012719
0.019232 0.463133 0.136014 20.728791
0.015516 0.454695 0.132143 19.532346
0.011676 0.446304 0.128289 18.584295
0.007790 0.437757 0.124848 17.814573
0.003895 0.428972 0.122081 17.160149
0.000000 0.420000 0.120000 16.564527
13
0.000000 0.380000 0.120000 15.176973
0.003674 0.389295 0.119677 15.674755
0.007339 0.398599 0.119775 16.193331
0.010997 0.407882 0.120436 16.756539
0.014637 0.417107 0.121722 17.416757
0.018227 0.426275 0.123471 18.137329
0.021754 0.435370 0.125670 18.910388
0.025193 0.444409 0.128215 19.746668
0.028500 0.453449 0.130924 20.713097
0.031606 0.462578 0.133572 21.736209
0.034401 0.471868 0.135998 22.697094
0.036743 0.481359 0.138107 23.421468
0.038466 0.491063 0.139794 23.593484
18
0.000000 0.340000 0.120000 14.730897
0.003568 0.348939 0.117287 15.358007
0.007109 0.357902 0.114616 16.022195
0.010623 0.366886 0.111983 16.754310
0.014106 0.375882 0.109348 17.658701
0.017537 0.384838 0.106517 18.671311
0.020909 0.393748 0.103478 19.792656
0.024215 0.402634 0.100297 21.008178
0.027446 0.411560 0.097153 22.354444
0.030597 0.420563 0.094151 23.809850
0.033665 0.429722 0.091561 25.287586
0.036630 0.439108 0.089799 26.805598
0.039438 0.448674 0.089019 28.315488
0.042009 0.458338 0.089018 29.629717
0.044265 0.468070 0.089476 30.713800
0.046112 0.477877 0.090106 31.375432
0.047456 0.487768 0.090720 31.360764
0.048233 0.497725 0.091207 30.735715
17
0.041822 0.387682 0.003336 41.525735
0.041239 0.386716 0.013272 41.018959
0.040220 0.385091 0.023086 39.464132
0.038762 0.382751 0.032699 37.063156
0.036916 0.379651 0.042025 34.329657
0.034742 0.375787 0.050989 31.667325
0.032293 0.371203 0.059532 29.202238
0.029618 0.365972 0.067624 26.977479
0.026744 0.360108 0.075198 24.899605
0.023707 0.353694 0.082242 23.053660
0.020538 0.346829 0.088787 21.410326
0.017267 0.339566 0.094833 19.921645
0.013918 0.331959 0.100393 18.578831
0.010509 0.324088 0.105534 17.388569
0.007050 0.316093 0.110444 16.421640
0.003547 0.308051 0.115245 15.558294
0.000000 0.300000 0.120000 14.736809
15
0.039186 0.327904 0.009058 42.127351
0.038145 0.326679 0.018928 40.814635
0.036582 0.324801 0.028625 38.309613
0.034580 0.322242 0.038083 35.351841
0.032227 0.319003 0.047246 32.446253
0.029595 0.315107 0.056072 29.751717
0.026740 0.310559 0.064508 27.234486
